StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Rater,Pig,Length of time,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,SC0,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,SC9,SC10,SC11,SC12
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_9nmNW6aHcgPWGQm,test,,1,10,8,1,5,5,3,1,4,7,4,3,1,2,5,5,3,7,4,4,4,7,7,5,7,6,1,5,7,7,5,2,2,2,5,4,7,5,11,14,10,9,17,7,12,15,4,14,7,16,15
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_6FlIvYPtUwfPh8G,test,,2,8,9,7,4,7,7,4,4,1,7,6,3,7,3,4,4,7,2,5,4,4,3,3,7,6,2,2,3,2,1,6,5,7,3,1,4,6,10,11,12,8,9,12,11,11,11,11,11,16,18
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_8J5GRMWSr8AjYN0,test,,2,15,46,3,6,7,5,6,5,7,5,5,2,7,1,4,6,2,3,3,6,5,3,6,6,6,3,4,5,1,7,6,5,1,1,7,6,3,17,17,13,15,17,12,16,13,7,13,10,18,13
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_ahfms6fpcZhQJtI,test,,2,14,11,3,5,6,5,4,3,3,2,5,1,7,7,1,7,2,5,3,7,7,5,3,2,6,5,6,6,4,6,1,6,4,1,7,3,7,16,15,13,15,10,13,10,20,12,15,15,12,15
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_3eZlkdzT9hIciou,test,,2,12,22,6,2,2,2,5,3,6,6,6,3,5,7,3,6,3,6,5,1,6,4,2,3,4,6,5,3,5,2,7,2,4,3,5,6,6,14,11,6,9,11,12,14,15,8,15,12,7,14
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_3dSzBgk5nbF6xH8,test,,2,2,2,4,7,5,2,2,2,7,2,6,7,5,7,2,3,7,1,1,7,3,7,4,4,5,1,6,5,7,2,7,3,5,7,3,1,7,4,11,16,17,5,8,17,19,4,18,8,21,20
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_bwloyHBCFTvYEOa,test,,2,10,9,7,2,6,2,5,7,2,5,5,7,4,1,2,3,2,4,3,7,3,6,7,7,5,2,2,4,2,7,5,7,7,1,6,3,7,12,11,14,20,12,20,14,12,9,16,11,12,18
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_bgBK3ZWBPvOkvoa,test,,1,16,33,7,7,7,2,7,3,3,2,3,3,5,3,3,1,7,2,1,2,3,5,6,2,1,6,4,7,5,3,1,6,7,5,3,5,1,17,9,18,8,11,11,11,13,6,16,13,16,6
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_5nLf7Go3cbQXry6,test,,2,17,55,3,5,5,1,3,6,3,1,5,5,2,5,6,3,5,4,3,6,4,1,7,3,4,6,2,3,1,2,4,6,7,2,5,4,1,19,12,16,16,12,16,13,14,8,10,14,16,8
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_798WwlZQ774EmRE,test,,2,1,5,7,1,4,4,5,4,6,6,7,3,7,6,2,1,7,4,6,2,3,7,7,2,3,5,1,2,2,1,1,2,5,3,4,5,7,3,9,11,9,8,10,9,13,3,18,14,11,17
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_5u2I4DsscYhG8IK,test,,2,5,4,5,1,1,6,7,7,7,3,5,3,3,6,6,1,2,7,3,5,2,2,4,2,5,3,5,7,3,3,3,6,6,2,2,4,1,7,15,12,10,13,19,12,19,2,7,15,7,11
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_abBl14BTsrj7Iii,test,,2,13,33,5,3,2,3,7,6,3,7,7,6,3,1,6,3,4,6,7,3,5,2,7,5,1,3,5,4,3,5,4,4,5,3,5,1,5,15,11,6,14,12,15,16,10,8,10,14,10,17
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_5vbYLSRF5seap02,test,,1,4,25,4,5,2,6,4,3,5,6,5,6,7,6,3,6,3,2,1,6,4,7,4,7,4,3,3,4,3,2,7,5,1,7,4,1,4,5,12,8,16,6,9,14,17,9,16,7,16,14
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_6D1EjmAelL3pn0i,test,,2,15,0,2,4,4,3,2,6,4,3,1,2,5,7,2,5,3,1,4,5,6,3,6,6,6,4,6,3,2,4,5,6,3,4,7,2,2,17,14,11,14,8,14,17,14,9,13,12,17,7
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_3KTXU4ayqwL8J9A,test,,1,15,53,7,4,5,1,7,6,5,3,7,1,7,4,1,3,5,6,6,4,2,7,2,5,6,4,3,6,6,2,1,3,7,2,7,3,3,16,14,16,12,6,16,6,16,6,21,12,8,14
10/15/22 13:51,10/15/22 13:51,2,100,0,1,10/15/22 13:51,R_54OOGn6FU6M8beC,test,,1,3,82,4,4,5,1,3,2,7,1,3,1,5,2,7,2,4,6,2,2,4,5,6,3,5,7,2,7,5,5,1,1,3,3,7,2,5,4,12,16,10,14,9,9,14,3,17,8,9,9
